SKU	INVENTORY	LIVE_INVENTORY	ITEM_ID	MEMO	TITLE	GROUP_NAME	GROUP_INVENTORY	MARKETPLACE_ID	COST	CURRENCY	MIN_PRICE	MAX_PRICE	CURRENT_PRICE	CURRENT_SHIPPING	MANUAL_PRICE	ORIGINAL_PRICE	MAP_PRICE	HANDLING_DAYS	LISTING_TYPE	STRATEGY_ID  
500784	4.00000	4.00000	B01641MGCS	-	Diana Caramel Corn 1.2 oz (Pack of 12) - Alboroto	-	-	9914	-	-	21.93000	29.67000	25.80000	0	25.80000	25.80000	-	-	Amazon MFN	31327  
500785	-3.00000	-3.00000	B005F5KGLI	-	Mi Guatemala Cobanero Chilli Pods 6 oz - Chile Coban	-	-	9914	-	-	9.69850	13.12150	11.41000	0	11.41000	11.41000	-	-	Amazon MFN	31327  
500786	-3.00000	-3.00000	B01641MKPQ	-	Mi Guatemala Cobanero Chilli Pods 6 oz - Chile Coban	-	-	9914	-	-	69.12200	93.51800	81.32000	0	81.32000	81.32000	-	-	Amazon MFN	31327  
500787	-3.00000	-3.00000	B01641MMD6	-	Mi Guatemala Cobanero Chilli Pods 6 oz - Chile Coban	-	-	9914	-	-	85.42500	115.57500	100.50000	0	100.50000	100.50000	-	-	Amazon MFN	31327  
500788	-3.00000	-3.00000	B01641MO0M	-	Mi Guatemala Cobanero Chilli Pods 6 oz - Chile Coban	-	-	9914	-	-	40.86800	55.29200	48.08000	0	48.08000	48.08000	-	-	Amazon MFN	31327  
500789	0.00000	0.00000	B01641MRTA	-	Mi Guatemala Roscas 8 oz	-	-	9914	-	-	7.42900	10.05100	8.74000	0	8.74000	8.74000	-	-	Amazon MFN	31327  
500790	0.00000	0.00000	B01641MTCU	-	Mi Guatemala Roscas 8 oz	-	-	9914	-	-	39.38900	53.29100	46.34000	0	46.34000	46.34000	-	-	Amazon MFN	31327  
500791	0.00000	0.00000	B01641MUYW	-	Mi Guatemala Roscas 8 oz	-	-	9914	-	-	52.85300	71.50700	62.18000	0	62.18000	62.18000	-	-	Amazon MFN	31327  
500792	0.00000	0.00000	B01641MWS6	-	Mi Guatemala Roscas 8 oz	-	-	9914	-	-	24.92200	33.71800	29.32000	0	29.32000	29.32000	-	-	Amazon MFN	31327  
500798	0.00000	0.00000	B01641N8AM	-	Mi Guatemala Champurradas 8 oz	-	-	9914	-	-	8.12600	10.99400	9.56000	0	9.56000	9.56000	-	-	Amazon MFN	31327  
500799	0.00000	0.00000	B01641N9NI	-	Mi Guatemala Champurradas 8 oz	-	-	9914	-	-	50.73650	68.64350	59.69000	0	59.69000	59.69000	-	-	Amazon MFN	31327  
500800	0.00000	0.00000	B01641NB3G	-	Mi Guatemala Champurradas 8 oz	-	-	9914	-	-	30.98250	41.91750	36.45000	0	36.45000	36.45000	-	-	Amazon MFN	31327  
500801	0.00000	0.00000	B005F5JW9K	-	Mi Guatemala Toasted Lima Bean 12 oz - Haba Tostada	-	-	9914	-	-	8.35550	11.30450	9.83000	0	9.83000	9.83000	-	-	Amazon MFN	31327  
500802	0.00000	0.00000	B01641NF50	-	Mi Guatemala Toasted Lima Bean 12 oz - Haba Tostada	-	-	9914	-	-	58.05500	78.54500	68.30000	0	68.30000	68.30000	-	-	Amazon MFN	31327  
500803	0.00000	0.00000	B01641NGUY	-	Mi Guatemala Toasted Lima Bean 12 oz - Haba Tostada	-	-	9914	-	-	79.43250	107.46750	93.45000	0	93.45000	93.45000	-	-	Amazon MFN	31327  
500804	0.00000	0.00000	B01641NIE8	-	Mi Guatemala Toasted Lima Bean 12 oz - Haba Tostada	-	-	9914	-	-	34.85850	47.16150	41.01000	0	41.01000	41.01000	-	-	Amazon MFN	31327  
500829	0.00000	0.00000	B005F5KGQS	-	Mi Guatemala Seven Cereals Atole 12 oz - Atol de Siete Cereales	-	-	9914	-	-	9.29900	12.58100	10.94000	0	10.94000	10.94000	-	-	Amazon MFN	31327  
500830	0.00000	0.00000	B0164HS964	-	Mi Guatemala Seven Cereals Atole 12 oz - Atol de Siete Cereales	-	-	9914	-	-	67.17550	90.88450	79.03000	0	79.03000	79.03000	-	-	Amazon MFN	31327  
500831	0.00000	0.00000	B0164HSAFE	-	Mi Guatemala Seven Cereals Atole 12 oz - Atol de Siete Cereales	-	-	9914	-	-	92.52250	125.17750	108.85000	0	108.85000	108.85000	-	-	Amazon MFN	31327  
500832	0.00000	0.00000	B0164HSB9E	-	Mi Guatemala Seven Cereals Atole 12 oz - Atol de Siete Cereales	-	-	9914	-	-	96.81500	130.98500	113.90000	0	113.90000	113.90000	-	-	Amazon MFN	31327  
500833	0.00000	0.00000	B0164HSC20	-	Mi Guatemala Seven Cereals Atole 12 oz - Atol de Siete Cereales	-	-	9914	-	-	39.83950	53.90050	46.87000	0	46.87000	46.87000	-	-	Amazon MFN	31327  
500844	0.00000	0.00000	B0164HSNM4	-	Mi Guatemala Hojaldras 10 units.(Brand)	-	-	9914	-	-	8.12600	10.99400	9.56000	0	9.56000	9.56000	-	-	Amazon MFN	31327  
500845	0.00000	0.00000	B0164HSOGE	-	Mi Guatemala Hojaldras 10 units.(Brand)	-	-	9914	-	-	51.88400	70.19600	61.04000	0	61.04000	61.04000	-	-	Amazon MFN	31327  
500846	0.00000	0.00000	B0164HSPB8	-	Mi Guatemala Hojaldras 10 units.(Brand)	-	-	9914	-	-	31.62000	42.78000	37.20000	0	37.20000	37.20000	-	-	Amazon MFN	31327  
500856	0.00000	0.00000	B0164HSZY0	-	Mi Guatemala Red Kidney Bean 32 oz - Frijol Piloy Rojo	-	-	9914	-	-	11.71300	15.84700	13.78000	0	13.78000	13.78000	-	-	Amazon MFN	31327  
500857	0.00000	0.00000	B0164HT0MQ	-	Mi Guatemala Red Kidney Bean 32 oz - Frijol Piloy Rojo	-	-	9914	-	-	90.87350	122.94650	106.91000	0	106.91000	106.91000	-	-	Amazon MFN	31327  
500858	0.00000	0.00000	B0164HT1GQ	-	Mi Guatemala Red Kidney Bean 32 oz - Frijol Piloy Rojo	-	-	9914	-	-	52.54700	71.09300	61.82000	0	61.82000	61.82000	-	-	Amazon MFN	31327  
500875	0.00000	0.00000	B0164HS6SU	-	Ducal Apple juice 5.3 oz fl - Jugo de Manzana	-	-	9914	-	-	5.97550	8.08450	7.03000	0	7.03000	7.03000	-	-	Amazon MFN	31327  
500876	0.00000	0.00000	B0164HS7XE	-	Ducal Apple juice 5.3 oz fl - Jugo de Manzana	-	-	9914	-	-	21.66650	29.31350	25.49000	0	25.49000	25.49000	-	-	Amazon MFN	31327  
500877	0.00000	0.00000	B0164HS8VU	-	Ducal Apple juice 5.3 oz fl - Jugo de Manzana	-	-	9914	-	-	33.34550	45.11450	39.23000	0	39.23000	39.23000	-	-	Amazon MFN	31327  
500878	0.00000	0.00000	B0164HSA0E	-	Ducal Apple juice 5.3 oz fl - Jugo de Manzana	-	-	9914	-	-	44.22550	59.83450	52.03000	0	52.03000	52.03000	-	-	Amazon MFN	31327  
500879	0.00000	0.00000	B0164HSAXG	-	Ducal Apple juice 5.3 oz fl - Jugo de Manzana	-	-	9914	-	-	53.82200	72.81800	63.32000	0	63.32000	63.32000	-	-	Amazon MFN	31327  
500880	48.00000	48.00000	B0164HSCKM	-	Ducal Peach Juice 5.3 oz fl - Jugo de Melocoton	-	-	9914	-	-	5.97550	8.08450	7.03000	0	7.03000	7.03000	-	-	Amazon MFN	31327  
500881	48.00000	48.00000	B0164HSDK6	-	Ducal Peach Juice 5.3 oz fl - Jugo de Melocoton	-	-	9914	-	-	21.66650	29.31350	25.49000	0	25.49000	25.49000	-	-	Amazon MFN	31327  
500882	48.00000	48.00000	B0164HSEIC	-	Ducal Peach Juice 5.3 oz fl - Jugo de Melocoton	-	-	9914	-	-	33.34550	45.11450	39.23000	0	39.23000	39.23000	-	-	Amazon MFN	31327  
500883	48.00000	48.00000	B0164HSFKO	-	Ducal Peach Juice 5.3 oz fl - Jugo de Melocoton	-	-	9914	-	-	44.22550	59.83450	52.03000	0	52.03000	52.03000	-	-	Amazon MFN	31327  
500884	48.00000	48.00000	B0164HSGEE	-	Ducal Peach Juice 5.3 oz fl - Jugo de Melocoton	-	-	9914	-	-	53.82200	72.81800	63.32000	0	63.32000	63.32000	-	-	Amazon MFN	31327  
500885	0.00000	0.00000	B0164HSHYS	-	Ducal Pineapple Juice 5.3 oz fl - Jugo de Pina	-	-	9914	-	-	5.97550	8.08450	7.03000	0	7.03000	7.03000	-	-	Amazon MFN	31327  
500886	0.00000	0.00000	B0164HSIW4	-	Ducal Pineapple Juice 5.3 oz fl - Jugo de Pina	-	-	9914	-	-	21.66650	29.31350	25.49000	0	25.49000	25.49000	-	-	Amazon MFN	31327  
500887	0.00000	0.00000	B0164HSJPA	-	Ducal Pineapple Juice 5.3 oz fl - Jugo de Pina	-	-	9914	-	-	33.34550	45.11450	39.23000	0	39.23000	39.23000	-	-	Amazon MFN	31327  
500888	0.00000	0.00000	B0164HSKGI	-	Ducal Pineapple Juice 5.3 oz fl - Jugo de Pina	-	-	9914	-	-	44.22550	59.83450	52.03000	0	52.03000	52.03000	-	-	Amazon MFN	31327  
500889	0.00000	0.00000	B0164HSL8K	-	Ducal Pineapple Juice 5.3 oz fl - Jugo de Pina	-	-	9914	-	-	53.82200	72.81800	63.32000	0	63.32000	63.32000	-	-	Amazon MFN	31327  
500895	96.00000	96.00000	B0164HSSGA	-	Ducal Red Beans 5.5 oz - Frijol Rojo	-	-	9914	-	-	6.56200	8.87800	7.72000	0	7.72000	7.72000	-	-	Amazon MFN	31327  
500896	96.00000	96.00000	B0164HST8W	-	Ducal Red Beans 5.5 oz - Frijol Rojo	-	-	9914	-	-	30.12400	40.75600	35.44000	0	35.44000	35.44000	-	-	Amazon MFN	31327  
500897	96.00000	96.00000	B0164HSUI6	-	Ducal Red Beans 5.5 oz - Frijol Rojo	-	-	9914	-	-	49.09600	66.42400	57.76000	0	57.76000	57.76000	-	-	Amazon MFN	31327  
500898	96.00000	96.00000	B0164HSV5I	-	Ducal Red Beans 5.5 oz - Frijol Rojo	-	-	9914	-	-	66.70800	90.25200	78.48000	0	78.48000	78.48000	-	-	Amazon MFN	31327  
500899	96.00000	96.00000	B0164HSWF2	-	Ducal Red Beans 5.5 oz - Frijol Rojo	-	-	9914	-	-	82.25450	111.28550	96.77000	0	96.77000	96.77000	-	-	Amazon MFN	31327  
500900	0.00000	0.00000	B005F5K89I	-	Ducal Refried Black Beans 5.5 oz - Frijoles Negros Refritos	-	-	9914	-	-	6.43450	8.70550	7.57000	0	7.57000	7.57000	-	-	Amazon MFN	31327  
500901	0.00000	0.00000	B0164HSYSW	-	Ducal Refried Black Beans 5.5 oz - Frijoles Negros Refritos	-	-	9914	-	-	28.21150	38.16850	33.19000	0	33.19000	33.19000	-	-	Amazon MFN	31327  
500902	0.00000	0.00000	B0164HSZNG	-	Ducal Refried Black Beans 5.5 oz - Frijoles Negros Refritos	-	-	9914	-	-	45.53450	61.60550	53.57000	0	53.57000	53.57000	-	-	Amazon MFN	31327  
500903	0.00000	0.00000	B0164HT0E4	-	Ducal Refried Black Beans 5.5 oz - Frijoles Negros Refritos	-	-	9914	-	-	61.64200	83.39800	72.52000	0	72.52000	72.52000	-	-	Amazon MFN	31327  
500904	0.00000	0.00000	B0164HT1AM	-	Ducal Refried Black Beans 5.5 oz - Frijoles Negros Refritos	-	-	9914	-	-	75.84550	102.61450	89.23000	0	89.23000	89.23000	-	-	Amazon MFN	31327  
500905	156.00000	156.00000	B0164HT3KU	-	Ducal Refried Black Beans 8 oz - Frijoles Negros Refritos	-	-	9914	-	-	32.24900	43.63100	37.94000	0	37.94000	37.94000	-	-	Amazon MFN	31327  
500906	156.00000	156.00000	B0164HT4CW	-	Ducal Refried Black Beans 8 oz - Frijoles Negros Refritos	-	-	9914	-	-	42.71250	57.78750	50.25000	0	50.25000	50.25000	-	-	Amazon MFN	31327  
500907	156.00000	156.00000	B0164HT53U	-	Ducal Refried Black Beans 8 oz - Frijoles Negros Refritos	-	-	9914	-	-	51.87550	70.18450	61.03000	0	61.03000	61.03000	-	-	Amazon MFN	31327  
500908	156.00000	156.00000	B0164HT5V2	-	Ducal Refried Black Beans 8 oz - Frijoles Negros Refritos	-	-	9914	-	-	63.34200	85.69800	74.52000	0	74.52000	74.52000	-	-	Amazon MFN	31327  
500909	156.00000	156.00000	B0164HT6LG	-	Ducal Refried Black Beans 8 oz - Frijoles Negros Refritos	-	-	9914	-	-	74.80850	101.21150	88.01000	0	88.01000	88.01000	-	-	Amazon MFN	31327  
500910	156.00000	156.00000	B0164HT7E2	-	Ducal Refried Black Beans 8 oz - Frijoles Negros Refritos	-	-	9914	-	-	86.27500	116.72500	101.50000	0	101.50000	101.50000	-	-	Amazon MFN	31327  
500911	156.00000	156.00000	B0164HT80K	-	Ducal Refried Black Beans 8 oz - Frijoles Negros Refritos	-	-	9914	-	-	20.97800	28.38200	24.68000	0	24.68000	24.68000	-	-	Amazon MFN	31327  
500912	24.00000	24.00000	B0164K2ATS	-	Ducal Red Beans Bag 8 oz - Frijol Rojo Bolsa Display	-	-	9914	-	-	20.97800	28.38200	24.68000	0	24.68000	24.68000	-	-	Amazon MFN	31327  
500913	36.00000	36.00000	B0164K2CS2	-	Ducal Black Beans Bag 14.1 oz - Frijol Negro Bolsa	-	-	9914	-	-	41.77750	56.52250	49.15000	0	49.15000	49.15000	-	-	Amazon MFN	31327  
500914	36.00000	36.00000	B0164K2DOK	-	Ducal Black Beans Bag 14.1 oz - Frijol Negro Bolsa	-	-	9914	-	-	59.63600	80.68400	70.16000	0	70.16000	70.16000	-	-	Amazon MFN	31327  
500915	0.00000	0.00000	B00HUC9X7M	-	Ducal Red Beans Bag 14.1 oz - Frijol Rojo Bolsa	-	-	9914	-	-	7.41200	10.02800	8.72000	0	8.72000	8.72000	-	-	Amazon MFN	31327  
500916	0.00000	0.00000	B0164K2GD8	-	Ducal Red Beans Bag 14.1 oz - Frijol Rojo Bolsa	-	-	9914	-	-	46.69900	63.18100	54.94000	0	54.94000	54.94000	-	-	Amazon MFN	31327  
500917	0.00000	0.00000	B0164K2HNC	-	Ducal Red Beans Bag 14.1 oz - Frijol Rojo Bolsa	-	-	9914	-	-	63.28250	85.61750	74.45000	0	74.45000	74.45000	-	-	Amazon MFN	31327  
500918	0.00000	0.00000	B0164K2IN6	-	Ducal Red Beans Bag 14.1 oz - Frijol Rojo Bolsa	-	-	9914	-	-	28.75550	38.90450	33.83000	0	33.83000	33.83000	-	-	Amazon MFN	31327  
500921	24.00000	24.00000	B0164K2N8G	-	Ducal Refried Red Beans 15 oz - Frijoles Rojos Refritos	-	-	9914	-	-	48.07600	65.04400	56.56000	0	56.56000	56.56000	-	-	Amazon MFN	31327  
500922	24.00000	24.00000	B0164K2OBW	-	Ducal Refried Red Beans 15 oz - Frijoles Rojos Refritos	-	-	9914	-	-	68.92650	93.25350	81.09000	0	81.09000	81.09000	-	-	Amazon MFN	31327  
500923	24.00000	24.00000	B0164K2P98	-	Ducal Refried Red Beans 15 oz - Frijoles Rojos Refritos	-	-	9914	-	-	28.66200	38.77800	33.72000	0	33.72000	33.72000	-	-	Amazon MFN	31327  
500924	48.00000	48.00000	B0164K2R7S	-	Ducal Refried Black Beans 15 oz - Frijoles Negros Refritos	-	-	9914	-	-	48.07600	65.04400	56.56000	0	56.56000	56.56000	-	-	Amazon MFN	31327  
500925	48.00000	48.00000	B0164K2SEA	-	Ducal Refried Black Beans 15 oz - Frijoles Negros Refritos	-	-	9914	-	-	68.92650	93.25350	81.09000	0	81.09000	81.09000	-	-	Amazon MFN	31327  
500926	48.00000	48.00000	B0164K2TUI	-	Ducal Refried Black Beans 15 oz - Frijoles Negros Refritos	-	-	9914	-	-	28.66200	38.77800	33.72000	0	33.72000	33.72000	-	-	Amazon MFN	31327  
500927	0.00000	0.00000	B0164K2W5A	-	Ducal Refried Black Beans 29 oz - Frijoles Negros Refritos	-	-	9914	-	-	72.37750	97.92250	85.15000	0	85.15000	85.15000	-	-	Amazon MFN	31327  
500928	0.00000	0.00000	B0164K2XCW	-	Ducal Refried Black Beans 29 oz - Frijoles Negros Refritos	-	-	9914	-	-	39.09150	52.88850	45.99000	0	45.99000	45.99000	-	-	Amazon MFN	31327  
500931	12.00000	12.00000	B016IPNOA8	-	Adamed Chineese Menthol Ointment - Mentol Chino	-	-	9914	-	-	8.78050	11.87950	10.33000	0	10.33000	10.33000	-	-	Amazon MFN	31327  
500932	12.00000	12.00000	B016IPNQ4C	-	Adamed Chineese Menthol Ointment - Mentol Chino	-	-	9914	-	-	54.85900	74.22100	64.54000	0	64.54000	64.54000	-	-	Amazon MFN	31327  
500933	12.00000	12.00000	B016IPNRR8	-	Adamed Chineese Menthol Ointment - Mentol Chino	-	-	9914	-	-	77.17150	104.40850	90.79000	0	90.79000	90.79000	-	-	Amazon MFN	31327  
500934	12.00000	12.00000	B016IPNTXA	-	Adamed Chineese Menthol Ointment - Mentol Chino	-	-	9914	-	-	95.08100	128.63900	111.86000	0	111.86000	111.86000	-	-	Amazon MFN	31327  
500935	12.00000	12.00000	B016IPNVLU	-	Adamed Chineese Menthol Ointment - Mentol Chino	-	-	9914	-	-	32.58900	44.09100	38.34000	0	38.34000	38.34000	-	-	Amazon MFN	31327  
500936	2.00000	2.00000	B016IPO07Y	-	Neurobion Multivitamin 20 units - Multivitaminico	-	-	9914	-	-	76.79750	103.90250	90.35000	0	90.35000	90.35000	-	-	Amazon MFN	31327  
500937	2.00000	2.00000	B016IPO2F4	-	Neurobion Multivitamin 20 units - Multivitaminico	-	-	9914	-	-	108.10300	146.25700	127.18000	0	127.18000	127.18000	-	-	Amazon MFN	31327  
500938	2.00000	2.00000	B016IPO3Z8	-	Neurobion Multivitamin 20 units - Multivitaminico	-	-	9914	-	-	133.78150	180.99850	157.39000	0	157.39000	157.39000	-	-	Amazon MFN	31327  
500939	2.00000	2.00000	B016IPO614	-	Neurobion Multivitamin 20 units - Multivitaminico	-	-	9914	-	-	44.42100	60.09900	52.26000	0	52.26000	52.26000	-	-	Amazon MFN	31327  
500940	2.00000	2.00000	B016IPO91Q	-	Dolo-Max Cold 12 tabs - Pastillas para la Gripe	-	-	9914	-	-	9.43500	12.76500	11.10000	0	11.10000	11.10000	-	-	Amazon MFN	31327  
500941	2.00000	2.00000	B016IPOAR4	-	Dolo-Max Cold 12 tabs - Pastillas para la Gripe	-	-	9914	-	-	60.01850	81.20150	70.61000	0	70.61000	70.61000	-	-	Amazon MFN	31327  
500942	2.00000	2.00000	B016IPOCVS	-	Dolo-Max Cold 12 tabs - Pastillas para la Gripe	-	-	9914	-	-	84.66000	114.54000	99.60000	0	99.60000	99.60000	-	-	Amazon MFN	31327  
500943	2.00000	2.00000	B016IPOEIY	-	Dolo-Max Cold 12 tabs - Pastillas para la Gripe	-	-	9914	-	-	104.71150	141.66850	123.19000	0	123.19000	123.19000	-	-	Amazon MFN	31327  
500944	2.00000	2.00000	B016IPOG8C	-	Dolo-Max Cold 12 tabs - Pastillas para la Gripe	-	-	9914	-	-	35.39400	47.88600	41.64000	0	41.64000	41.64000	-	-	Amazon MFN	31327  
500945	6.00000	6.00000	B016IPOJFC	-	Pentrexilina Cold Relief 12 tabs - Antigripal	-	-	9914	-	-	15.92050	21.53950	18.73000	0	18.73000	18.73000	-	-	Amazon MFN	31327  
500946	6.00000	6.00000	B016IPOKVU	-	Pentrexilina Cold Relief 12 tabs - Antigripal	-	-	9914	-	-	150.56050	203.69950	177.13000	0	177.13000	177.13000	-	-	Amazon MFN	31327  
500947	6.00000	6.00000	B016IPOMU4	-	Pentrexilina Cold Relief 12 tabs - Antigripal	-	-	9914	-	-	213.35000	288.65000	251.00000	0	251.00000	251.00000	-	-	Amazon MFN	31327  
500948	6.00000	6.00000	B016IPOOIY	-	Pentrexilina Cold Relief 12 tabs - Antigripal	-	-	9914	-	-	266.83200	361.00800	313.92000	0	313.92000	313.92000	-	-	Amazon MFN	31327  
500949	6.00000	6.00000	B016IPOQH8	-	Pentrexilina Cold Relief 12 tabs - Antigripal	-	-	9914	-	-	84.12450	113.81550	98.97000	0	98.97000	98.97000	-	-	Amazon MFN	31327  
500950	0.00000	0.00000	B016IPOTES	-	Bayer Aspirine Kids 100 Tabs - Aspirina para Ninos	-	-	9914	-	-	36.61800	49.54200	43.08000	0	43.08000	43.08000	-	-	Amazon MFN	31327  
500951	0.00000	0.00000	B016IPOV6O	-	Bayer Aspirine Kids 100 Tabs - Aspirina para Ninos	-	-	9914	-	-	441.52400	597.35600	519.44000	0	519.44000	519.44000	-	-	Amazon MFN	31327  
500952	0.00000	0.00000	B016IPOWX6	-	Bayer Aspirine Kids 100 Tabs - Aspirina para Ninos	-	-	9914	-	-	623.22000	843.18000	733.20000	0	733.20000	733.20000	-	-	Amazon MFN	31327  
500953	0.00000	0.00000	B016IPOYQ6	-	Bayer Aspirine Kids 100 Tabs - Aspirina para Ninos	-	-	9914	-	-	777.99650	1052.58350	915.29000	0	915.29000	915.29000	-	-	Amazon MFN	31327  
500954	0.00000	0.00000	B016IPP0K0	-	Bayer Aspirine Kids 100 Tabs - Aspirina para Ninos	-	-	9914	-	-	242.64950	328.29050	285.47000	0	285.47000	285.47000	-	-	Amazon MFN	31327  
500955	14.00000	14.00000	B016IPP514	-	Promex Ampitrexyl Natural Antibiotic 30 caps - Antibiotico Natural	-	-	9914	-	-	140.98950	190.75050	165.87000	0	165.87000	165.87000	-	-	Amazon MFN	31327  
500956	14.00000	14.00000	B016IPP6RW	-	Promex Ampitrexyl Natural Antibiotic 30 caps - Antibiotico Natural	-	-	9914	-	-	210.74900	285.13100	247.94000	0	247.94000	247.94000	-	-	Amazon MFN	31327  
500957	14.00000	14.00000	B016IPP8G6	-	Promex Ampitrexyl Natural Antibiotic 30 caps - Antibiotico Natural	-	-	9914	-	-	279.06350	377.55650	328.31000	0	328.31000	328.31000	-	-	Amazon MFN	31327  
500958	14.00000	14.00000	B016IPP9Z6	-	Promex Ampitrexyl Natural Antibiotic 30 caps - Antibiotico Natural	-	-	9914	-	-	72.67500	98.32500	85.50000	0	85.50000	85.50000	-	-	Amazon MFN	31327  
500959	-1.00000	-1.00000	B016IPPEUQ	-	Sedalmex Pain Reliever 20 tabs - Pastillas para el Dolor	-	-	9914	-	-	74.19650	100.38350	87.29000	0	87.29000	87.29000	-	-	Amazon MFN	31327  
500960	-1.00000	-1.00000	B016IPPGMW	-	Sedalmex Pain Reliever 20 tabs - Pastillas para el Dolor	-	-	9914	-	-	104.09950	140.84050	122.47000	0	122.47000	122.47000	-	-	Amazon MFN	31327  
500961	-1.00000	-1.00000	B016IPPI1G	-	Sedalmex Pain Reliever 20 tabs - Pastillas para el Dolor	-	-	9914	-	-	136.68000	184.92000	160.80000	0	160.80000	160.80000	-	-	Amazon MFN	31327  
500962	4.00000	4.00000	B016IPPP6O	-	Ocusan Eye Drops 15 cc - Gotas Para los Ojos	-	-	9914	-	-	62.39000	84.41000	73.40000	0	73.40000	73.40000	-	-	Amazon MFN	31327  
500963	4.00000	4.00000	B016IPPQXG	-	Ocusan Eye Drops 15 cc - Gotas Para los Ojos	-	-	9914	-	-	92.80300	125.55700	109.18000	0	109.18000	109.18000	-	-	Amazon MFN	31327  
500964	4.00000	4.00000	B016IPPSEI	-	Ocusan Eye Drops 15 cc - Gotas Para los Ojos	-	-	9914	-	-	121.75400	164.72600	143.24000	0	143.24000	143.24000	-	-	Amazon MFN	31327  
500965	6.00000	6.00000	B016IPQ0Z4	-	Vitacilina Antibiotic Cream 14 grams - Vitacilina en Crema	-	-	9914	-	-	51.41650	69.56350	60.49000	0	60.49000	60.49000	-	-	Amazon MFN	31327  
500966	6.00000	6.00000	B016IPQ3IS	-	Vitacilina Antibiotic Cream 14 grams - Vitacilina en Crema	-	-	9914	-	-	72.25850	97.76150	85.01000	0	85.01000	85.01000	-	-	Amazon MFN	31327  
500967	6.00000	6.00000	B016IPQ4XW	-	Vitacilina Antibiotic Cream 14 grams - Vitacilina en Crema	-	-	9914	-	-	88.90150	120.27850	104.59000	0	104.59000	104.59000	-	-	Amazon MFN	31327  
500968	6.00000	6.00000	B016IPQ6GM	-	Vitacilina Antibiotic Cream 14 grams - Vitacilina en Crema	-	-	9914	-	-	30.75300	41.60700	36.18000	0	36.18000	36.18000	-	-	Amazon MFN	31327  
500969	0.00000	0.00000	B016IPQAYK	-	XL3 Cold Medicine Extra Blue 12 Units - Antigripal	-	-	9914	-	-	58.55650	79.22350	68.89000	0	68.89000	68.89000	-	-	Amazon MFN	31327  
500970	0.00000	0.00000	B016IPQD2Y	-	XL3 Cold Medicine Extra Blue 12 Units - Antigripal	-	-	9914	-	-	87.19300	117.96700	102.58000	0	102.58000	102.58000	-	-	Amazon MFN	31327  
500971	0.00000	0.00000	B016IPQENW	-	XL3 Cold Medicine Extra Blue 12 Units - Antigripal	-	-	9914	-	-	114.58850	155.03150	134.81000	0	134.81000	134.81000	-	-	Amazon MFN	31327  
500972	0.00000	0.00000	B016IPQGB2	-	XL3 Cold Medicine Extra Blue 12 Units - Antigripal	-	-	9914	-	-	31.16100	42.15900	36.66000	0	36.66000	36.66000	-	-	Amazon MFN	31327  
500982	2.00000	2.00000	B016IPR3HI	-	Sukrol Vigor Dietary Supplement 30 Tabs - Tabletas Multivitaminicas	-	-	9914	-	-	140.96400	190.71600	165.84000	0	165.84000	165.84000	-	-	Amazon MFN	31327  
500983	2.00000	2.00000	B016IPR56M	-	Sukrol Vigor Dietary Supplement 30 Tabs - Tabletas Multivitaminicas	-	-	9914	-	-	200.14950	270.79050	235.47000	0	235.47000	235.47000	-	-	Amazon MFN	31327  
500984	2.00000	2.00000	B016IPR6V6	-	Sukrol Vigor Dietary Supplement 30 Tabs - Tabletas Multivitaminicas	-	-	9914	-	-	250.80950	339.33050	295.07000	0	295.07000	295.07000	-	-	Amazon MFN	31327  
500985	2.00000	2.00000	B016IPR8XC	-	Sukrol Vigor Dietary Supplement 30 Tabs - Tabletas Multivitaminicas	-	-	9914	-	-	78.83750	106.66250	92.75000	0	92.75000	92.75000	-	-	Amazon MFN	31327  
500986	34.00000	34.00000	B016IPRDBO	-	Sukrol Vigor Women 30 Tabs - tabletas Multivitaminicas para la Mujer	-	-	9914	-	-	140.96400	190.71600	165.84000	0	165.84000	165.84000	-	-	Amazon MFN	31327  
500987	34.00000	34.00000	B016IPRF3U	-	Sukrol Vigor Women 30 Tabs - tabletas Multivitaminicas para la Mujer	-	-	9914	-	-	200.14950	270.79050	235.47000	0	235.47000	235.47000	-	-	Amazon MFN	31327  
500988	34.00000	34.00000	B016IPNN1S	-	Sukrol Vigor Women 30 Tabs - tabletas Multivitaminicas para la Mujer	-	-	9914	-	-	250.80950	339.33050	295.07000	0	295.07000	295.07000	-	-	Amazon MFN	31327  
500989	34.00000	34.00000	B016IPNPFM	-	Sukrol Vigor Women 30 Tabs - tabletas Multivitaminicas para la Mujer	-	-	9914	-	-	78.83750	106.66250	92.75000	0	92.75000	92.75000	-	-	Amazon MFN	31327  
500990	4.00000	4.00000	B016IPNV1U	-	Sophia Chamomile  Eye Drops 0.50 oz fl - Gotas Para los Ojos de Manzanilla	-	-	9914	-	-	111.69000	151.11000	131.40000	0	131.40000	131.40000	-	-	Amazon MFN	31327  
500991	4.00000	4.00000	B016IPNX4K	-	Sophia Chamomile  Eye Drops 0.50 oz fl - Gotas Para los Ojos de Manzanilla	-	-	9914	-	-	158.03200	213.80800	185.92000	0	185.92000	185.92000	-	-	Amazon MFN	31327  
500992	4.00000	4.00000	B016IPNZCU	-	Sophia Chamomile  Eye Drops 0.50 oz fl - Gotas Para los Ojos de Manzanilla	-	-	9914	-	-	197.06400	266.61600	231.84000	0	231.84000	231.84000	-	-	Amazon MFN	31327  
